date,TMIN,TMED,TMAX
1993-07-23,11.7,19.9073,26.9
1993-07-24,14.1,21.4552,29.0
1993-07-25,16.3,22.4271,27.9
1993-07-26,15.0,19.4802,23.6
1993-07-27,14.6,21.0604,28.1
1993-07-28,14.3,21.9042,28.7
1993-07-29,17.8,24.674,31.3
1993-07-30,19.3,26.2292,33.7
1993-07-31,19.0,26.3469,33.3
1993-08-01,19.0,25.1115,31.2
1993-08-02,17.4,24.8292,32.7
1993-08-03,18.9,26.7594,34.5
1993-08-04,19.1,27.5115,35.4
1993-08-05,19.7,27.6729,34.9
1993-08-06,20.6,26.3729,33.9
1993-08-07,19.0,25.5042,31.0
1993-08-08,18.4,23.2604,29.7
1993-08-09,16.6,21.2052,30.2
1993-08-10,14.8,21.7333,28.6
1993-08-11,15.1,22.2521,28.9
1993-08-12,15.5,22.9396,29.4
1993-08-13,16.7,24.0875,32.2
1993-08-14,18.3,26.1688,32.8
1993-08-15,17.1,26.151,33.2
1993-08-16,17.5,25.4656,33.7
1993-08-17,16.9,26.5156,35.4
1993-08-18,19.4,25.9698,32.8
1993-08-19,17.6,24.8073,31.0
1993-08-20,19.4,25.7448,33.0
1993-08-21,18.9,25.9146,32.9
1993-08-22,17.5,25.95,33.9
1993-08-23,19.9,25.8313,32.9
1993-08-24,19.0,25.5042,31.5
1993-08-25,18.6,23.5375,30.5
1993-08-26,18.4,22.8,28.0
1993-08-27,16.4,17.9719,20.9
1993-08-28,13.9,17.3427,26.5
1993-08-29,12.2,17.8396,23.5
1993-08-30,13.6,17.6188,23.0
1993-08-31,12.0,18.6906,25.0
1993-09-01,13.9,19.9406,26.1
1993-09-02,10.6,18.0938,24.3
1993-09-03,12.3,17.5156,24.2
1993-09-04,9.1,14.7125,20.1
1993-09-05,6.1,15.4146,22.6
1993-09-06,7.2,14.5719,21.1
1993-09-07,12.0,17.0823,22.8
1993-09-08,15.9,17.3708,19.8
1993-09-09,14.0,17.8604,22.1
1993-09-10,14.0,19.4875,26.2
1993-09-11,12.3,17.3542,24.3
1993-09-12,12.6,18.0073,23.8
1993-09-13,13.5,18.2833,22.9
1993-09-14,12.0,18.7396,23.3
1993-09-15,7.8,16.5958,23.7
1993-09-16,11.2,18.2427,25.7
1993-09-17,14.0,19.1146,25.0
1993-09-18,14.5,18.8271,22.6
1993-09-19,13.8,19.1979,25.1
1993-09-20,14.1,19.8188,26.9
1993-09-21,14.3,19.7021,26.3
1993-09-22,14.4,20.3375,26.2
1993-09-23,17.5,19.5823,22.8
1993-09-24,15.0,17.651,20.5
1993-09-25,14.3,16.4104,20.5
1993-09-26,12.1,13.75,16.3
1993-09-27,10.4,14.799,20.7
1993-09-28,10.6,13.6531,18.9
1993-09-29,9.5,12.3094,17.6
1993-09-30,9.2,14.5479,19.4
1993-10-01,12.0,13.4073,15.7
1993-10-02,11.4,14.499,17.1
1993-10-03,10.5,14.2479,19.2
1993-10-04,7.7,14.4688,21.5
1993-10-05,9.4,14.7938,20.3
1993-10-06,12.8,15.3385,18.9
1993-10-07,12.9,15.7188,21.1
1993-10-08,13.8,15.3677,18.0
1993-10-09,12.2,15.8271,20.7
1993-10-10,11.1,13.5542,16.3
1993-10-11,12.7,14.6063,17.1
1993-10-12,14.5,16.7813,19.6
1993-10-13,14.3,17.9531,23.1
1993-10-14,13.1,18.1833,22.5
1993-10-15,8.9,13.3896,17.9
1993-10-16,7.1,13.3844,19.4
1993-10-17,12.4,14.4167,16.5
1993-10-18,12.1,13.9438,17.1
1993-10-19,12.2,14.1229,16.9
1993-10-20,11.6,13.0375,14.4
1993-10-21,10.6,12.0427,13.4
1993-10-22,8.1,9.7677,12.1
1993-10-23,8.7,11.9885,17.4
1993-10-24,8.9,10.026,12.1
1993-10-25,5.5,11.3042,17.2
1993-10-26,7.5,11.474,16.8
1993-10-27,4.3,9.0417,15.4
1993-10-28,3.2,8.7667,16.0
1993-10-29,4.0,9.35,16.2
1993-10-30,4.6,9.3813,16.1
1993-10-31,3.4,8.8823,15.1
1993-11-01,8.0,10.1469,11.9
1993-11-02,10.2,11.726,14.8
1993-11-03,10.4,12.7615,17.0
1993-11-04,7.8,12.5625,17.1
1993-11-05,12.0,12.7167,13.6
1993-11-06,12.0,12.8271,14.7
1993-11-07,11.3,12.9792,16.0
1993-11-08,8.7,10.9875,13.9
1993-11-09,5.1,10.1,16.9
1993-11-10,7.0,10.5063,15.1
1993-11-11,7.1,10.1688,12.8
1993-11-12,7.5,9.699,11.2
1993-11-13,5.1,7.9375,13.3
1993-11-14,4.7,7.0333,8.6
1993-11-15,4.0,7.1365,12.1
1993-11-16,1.4,7.274,15.2
1993-11-17,0.4,4.6208,10.0
1993-11-18,-1.8,2.0802,7.3
1993-11-19,-3.4,-0.225,4.3
1993-11-20,-4.6,-1.3917,1.4
1993-11-21,-4.6,-0.0094,4.0
1993-11-22,-1.0,2.2521,6.8
1993-11-23,-2.0,2.9177,5.0
1993-11-24,-1.6,3.825,10.3
1993-11-25,-2.5,3.099,11.2
1993-11-26,0.3,3.3615,6.8
1993-11-27,0.0,3.5344,8.4
1993-11-28,0.4,3.6354,7.2
1993-11-29,-0.5,2.6865,7.2
1993-11-30,-3.1,0.9802,7.9
1993-12-01,-1.9,2.0219,4.6
1993-12-02,-0.4,4.6104,10.3
1993-12-03,-0.2,5.1906,12.5
1993-12-04,-0.3,4.6281,11.6
1993-12-05,1.0,5.5083,11.9
1993-12-06,1.7,7.1521,13.9
1993-12-07,0.8,4.0917,6.1
1993-12-08,0.0,3.2083,5.8
1993-12-09,-0.6,2.226,6.7
1993-12-10,-1.9,4.2323,8.6
1993-12-11,0.0,4.1219,8.3
1993-12-12,-1.0,4.8396,14.2
1993-12-13,0.0,3.1802,5.8
1993-12-14,3.4,5.2698,7.2
1993-12-15,4.9,5.6156,6.6
1993-12-16,0.2,5.4875,9.8
1993-12-17,-0.9,3.0417,8.5
1993-12-18,1.2,5.1427,12.2
1993-12-19,0.4,4.2396,9.5
1993-12-20,2.6,4.8906,6.7
1993-12-21,2.9,6.0188,9.2
1993-12-22,0.3,7.0021,12.7
1993-12-23,-1.0,2.8177,8.5
1993-12-24,0.3,2.3885,5.3
1993-12-25,-0.5,3.2354,6.4
1993-12-26,2.0,4.501,7.0
1993-12-27,-1.8,3.9167,8.8
1993-12-28,-3.7,0.8177,7.5
1993-12-29,-2.5,1.1698,7.0
1993-12-30,-1.7,0.4938,5.5
1993-12-31,-2.3,0.9854,3.8
1994-01-01,0.1,2.4438,7.9
1994-01-02,-0.5,3.5073,8.3
1994-01-03,-2.3,2.0969,7.2
1994-01-04,2.7,3.9156,5.0
1994-01-05,2.8,4.2698,6.2
1994-01-06,3.8,5.2698,7.1
1994-01-07,6.7,9.0479,11.7
1994-01-08,7.5,9.9729,12.6
1994-01-09,5.9,9.1729,12.9
1994-01-10,3.7,7.2292,10.2
1994-01-11,7.1,7.9094,9.0
1994-01-12,4.6,9.0969,15.1
1994-01-13,3.5,7.1563,12.1
1994-01-14,3.1,5.224,6.5
1994-01-15,2.3,6.5625,11.9
1994-01-16,-0.2,3.6229,8.2
1994-01-17,-1.3,2.6542,6.6
1994-01-18,0.1,4.1333,8.2
1994-01-19,-3.7,1.976,9.1
1994-01-20,-1.2,2.9615,6.8
1994-01-21,-0.4,4.2604,9.7
1994-01-22,-2.6,2.0625,8.7
1994-01-23,-1.4,3.2302,10.0
1994-01-24,-0.8,2.5469,6.7
1994-01-25,-1.7,3.5313,9.0
1994-01-26,2.3,5.976,10.5
1994-01-27,0.1,5.0083,9.7
1994-01-28,-0.8,5.3375,13.3
1994-01-29,-2.4,6.1781,11.5
1994-01-30,-3.0,2.3469,8.9
1994-01-31,-3.6,2.3958,8.6
1994-02-01,-0.5,3.8938,10.2
1994-02-02,-0.8,3.3792,7.4
1994-02-03,3.2,4.8427,6.8
1994-02-04,4.3,7.1688,11.4
1994-02-05,6.3,7.8594,11.1
1994-02-06,3.8,7.4031,10.3
1994-02-07,6.6,9.8917,13.8
1994-02-08,6.7,7.6917,8.8
1994-02-09,3.7,7.9167,12.2
1994-02-10,1.4,4.7875,8.5
1994-02-11,0.7,5.7615,10.9
1994-02-12,-0.3,4.3948,9.3
1994-02-13,-1.2,1.7646,5.1
1994-02-14,-4.3,-0.8594,2.8
1994-02-15,-5.1,-1.8969,2.3
1994-02-16,-5.8,-1.926,2.4
1994-02-17,-7.0,-3.0042,1.8
1994-02-18,-6.4,0.0656,7.1
1994-02-19,-3.7,2.324,8.9
1994-02-20,-5.0,1.425,5.5
1994-02-21,-2.5,3.6094,10.0
1994-02-22,-1.5,3.1719,8.8
1994-02-23,0.6,3.5688,6.5
1994-02-24,2.8,4.9698,8.1
1994-02-25,1.3,5.9302,11.4
1994-02-26,-1.4,3.7865,7.5
1994-02-27,3.4,5.4656,7.5
1994-02-28,5.5,7.4865,9.1
1994-03-01,8.0,9.1563,10.0
1994-03-02,7.5,9.9688,15.7
1994-03-03,7.9,9.9167,12.8
1994-03-04,5.5,11.3292,17.6
1994-03-05,-0.1,8.099,14.8
1994-03-06,1.5,7.2833,14.3
1994-03-07,3.3,9.4729,16.2
1994-03-08,2.7,9.0094,16.6
1994-03-09,6.7,12.3646,19.9
1994-03-10,5.8,12.7031,19.6
1994-03-11,7.8,13.2938,19.2
1994-03-12,6.9,12.825,19.0
1994-03-13,6.3,10.6927,15.5
1994-03-14,6.9,12.0802,17.5
1994-03-15,8.3,11.3365,14.0
1994-03-16,8.8,12.0344,16.0
1994-03-17,5.2,10.8594,17.2
1994-03-18,2.7,9.2656,15.4
1994-03-19,3.7,9.8042,16.8
1994-03-20,4.7,11.1042,17.8
1994-03-21,6.1,12.2573,18.0
1994-03-22,5.9,12.8938,19.2
1994-03-23,10.2,13.6438,17.9
1994-03-24,7.8,11.2313,13.4
1994-03-25,11.1,13.5677,17.0
1994-03-26,10.6,12.4917,15.1
1994-03-27,5.5,10.0771,15.5
1994-03-28,5.2,9.4052,14.8
1994-03-29,3.4,10.7021,18.2
1994-03-30,5.5,12.9583,20.8
1994-03-31,5.1,12.4917,19.1
1994-04-01,6.4,10.7406,14.7
1994-04-02,4.1,8.9281,12.8
1994-04-03,1.7,7.2938,11.6
1994-04-04,6.5,10.2,14.0
1994-04-05,3.8,6.2698,9.2
1994-04-06,1.6,7.2125,13.6
1994-04-07,2.2,9.925,14.7
1994-04-08,6.8,10.2615,14.9
1994-04-09,4.0,8.2604,13.7
1994-04-10,4.4,7.0365,11.4
1994-04-11,4.4,6.5271,10.2
1994-04-12,2.9,8.375,12.5
1994-04-13,6.4,9.7021,14.9
1994-04-14,5.4,10.3552,16.1
1994-04-15,8.4,9.7385,11.6
1994-04-16,9.3,10.8021,12.3
1994-04-17,9.7,11.2615,13.8
1994-04-18,9.0,11.8625,15.2
1994-04-19,7.3,10.3229,13.1
1994-04-20,8.0,12.2885,18.0
1994-04-21,8.5,12.8896,18.5
1994-04-22,6.2,13.8156,20.9
1994-04-23,7.6,15.026,22.1
1994-04-24,7.9,15.1979,22.5
1994-04-25,8.7,11.2417,13.1
1994-04-26,6.2,13.7333,21.9
1994-04-27,8.6,17.1146,23.4
1994-04-28,10.6,18.2385,23.5
1994-04-29,9.9,18.0104,25.4
1994-04-30,10.5,18.5771,26.3
1994-05-01,11.5,18.7958,25.4
1994-05-02,11.9,16.7865,20.6
1994-05-03,10.1,15.049,20.8
1994-05-04,7.9,15.7667,22.2
1994-05-05,8.9,12.8917,15.2
1994-05-06,5.6,13.726,20.3
1994-05-07,8.0,15.3042,22.0
1994-05-08,10.7,16.1823,22.5
1994-05-09,10.6,15.6969,21.4
1994-05-10,9.0,16.2969,24.0
1994-05-11,11.1,12.9427,14.5
1994-05-12,9.2,14.8323,19.9
1994-05-13,12.7,16.4271,20.5
1994-05-14,12.5,14.9708,16.9
1994-05-15,10.5,17.3729,23.7
1994-05-16,11.9,17.9667,23.1
1994-05-17,15.5,20.0625,25.3
1994-05-18,13.4,15.926,18.0
1994-05-19,12.5,16.6854,23.1
1994-05-20,10.8,14.5427,18.0
1994-05-21,9.8,15.2875,19.8
1994-05-22,14.5,18.9448,24.5
1994-05-23,14.6,19.3073,24.7
1994-05-24,15.7,20.0156,25.3
1994-05-25,16.1,20.7594,26.3
1994-05-26,17.7,20.9302,24.9
1994-05-27,14.5,19.0719,25.7
1994-05-28,14.6,19.8583,26.3
1994-05-29,14.9,20.6958,26.5
1994-05-30,15.1,19.7271,25.6
1994-05-31,14.3,19.5156,25.8
1994-06-01,13.7,21.0208,29.1
1994-06-02,16.8,22.0313,28.0
1994-06-03,16.6,22.2813,28.8
1994-06-04,15.1,19.3135,25.3
1994-06-05,13.7,19.3594,26.5
1994-06-06,14.5,19.9323,26.0
1994-06-07,13.9,19.6646,27.0
1994-06-08,14.5,20.9396,27.5
1994-06-09,13.9,18.6563,24.7
1994-06-10,12.0,14.6958,17.5
1994-06-11,12.3,14.2792,17.5
1994-06-12,12.4,14.1229,17.0
1994-06-13,12.9,15.9823,19.3
1994-06-14,10.9,19.3583,25.2
1994-06-15,12.2,20.8677,27.9
1994-06-16,14.9,20.7792,27.1
1994-06-17,16.9,21.1198,26.5
1994-06-18,17.5,21.6625,27.1
1994-06-19,15.6,22.2167,28.5
1994-06-20,16.0,20.1823,26.9
1994-06-21,15.1,18.6875,24.9
1994-06-22,14.4,22.6521,29.8
1994-06-23,17.7,24.6479,31.2
1994-06-24,17.2,25.1823,33.0
1994-06-25,18.5,25.3156,32.2
1994-06-26,19.8,26.0083,33.3
1994-06-27,18.8,23.7927,28.8
1994-06-28,16.5,23.349,31.0
1994-06-29,17.1,24.7,33.3
1994-06-30,18.3,26.9302,34.8
1994-07-01,21.2,27.524,33.7
1994-07-02,18.8,25.7969,32.3
1994-07-03,20.8,26.9646,33.7
1994-07-04,22.4,27.6823,34.5
1994-07-05,21.0,25.9927,30.4
1994-07-06,19.7,25.4781,32.2
1994-07-07,21.2,25.8052,32.9
1994-07-08,15.7,21.675,27.7
1994-07-09,15.0,21.826,28.0
1994-07-10,15.4,23.1594,29.5
1994-07-11,18.7,24.3063,31.4
1994-07-12,16.2,24.3823,31.7
1994-07-13,17.8,23.2063,30.8
1994-07-14,15.7,24.1083,32.0
1994-07-15,18.2,24.0448,32.7
1994-07-16,16.6,25.4031,33.6
1994-07-17,17.7,25.6031,32.6
1994-07-18,18.4,26.0938,34.6
1994-07-19,18.2,23.4719,31.4
1994-07-20,17.1,21.6063,27.6
1994-07-21,19.0,23.3542,30.1
1994-07-22,18.7,24.826,32.4
1994-07-23,19.6,25.9365,32.7
1994-07-24,20.1,26.2042,33.7
1994-07-25,19.8,26.2354,34.0
1994-07-26,18.3,25.574,33.3
1994-07-27,21.6,26.8125,34.1
1994-07-28,17.4,23.8802,31.1
1994-07-29,15.9,25.6635,34.0
1994-07-30,16.9,25.5802,33.1
1994-07-31,16.6,25.3427,33.1
1994-08-01,16.8,25.3865,33.7
1994-08-02,16.5,25.8448,33.7
1994-08-03,19.0,27.3667,34.8
1994-08-04,18.6,27.9625,35.6
1994-08-05,18.9,28.3531,36.1
1994-08-06,21.1,26.4573,33.4
1994-08-07,19.2,27.2708,35.7
1994-08-08,19.7,26.126,34.3
1994-08-09,19.6,26.7344,34.7
1994-08-10,21.8,27.3896,35.2
1994-08-11,20.5,26.7396,32.9
1994-08-12,18.0,25.4271,33.3
1994-08-13,17.7,25.0229,32.1
1994-08-14,17.2,23.0354,30.4
1994-08-15,14.1,23.7271,32.1
1994-08-16,16.3,24.3219,32.6
1994-08-17,17.1,23.1438,31.1
1994-08-18,16.3,22.8469,31.1
1994-08-19,13.5,22.8292,30.8
1994-08-20,15.6,24.5125,32.6
1994-08-21,18.5,26.2229,34.6
1994-08-22,19.4,26.1375,34.0
1994-08-23,18.7,26.8698,34.9
1994-08-24,18.3,23.8365,31.7
1994-08-25,15.7,19.6844,25.7
1994-08-26,11.7,21.1635,30.7
1994-08-27,15.3,22.7479,31.0
1994-08-28,15.0,23.3052,31.7
1994-08-29,17.9,23.9927,31.8
1994-08-30,20.3,24.551,30.5
1994-08-31,15.8,21.6781,27.7
1994-09-01,14.3,20.7448,27.5
1994-09-02,16.2,18.2927,20.1
1994-09-03,14.5,20.5479,29.4
1994-09-04,16.2,21.399,27.9
1994-09-05,15.3,21.3792,27.6
1994-09-06,16.5,21.724,28.9
1994-09-07,15.9,21.9823,28.9
1994-09-08,16.2,20.5458,27.4
1994-09-09,16.4,20.1458,25.5
1994-09-10,13.8,19.6771,27.0
1994-09-11,13.7,20.3448,27.5
1994-09-12,16.3,21.7448,27.8
1994-09-13,14.8,20.5615,29.0
1994-09-14,13.2,15.8615,19.3
1994-09-15,11.8,16.4219,22.7
1994-09-16,8.3,13.625,19.8
1994-09-17,8.7,13.6875,21.2
1994-09-18,11.1,12.4542,14.2
1994-09-19,9.2,13.2385,19.3
1994-09-20,6.0,13.8813,22.4
1994-09-21,12.1,14.8198,20.2
1994-09-22,13.5,17.7521,24.6
1994-09-23,14.6,20.3417,26.7
1994-09-24,16.8,21.225,28.4
1994-09-25,15.3,19.6281,24.9
1994-09-26,15.2,18.5854,22.6
1994-09-27,16.8,19.8917,24.7
1994-09-28,15.8,19.7198,26.3
1994-09-29,13.8,18.9479,26.1
1994-09-30,15.6,19.6156,25.3
1994-10-01,15.6,19.5729,24.5
1994-10-02,16.6,19.1177,23.9
1994-10-03,14.7,17.6573,23.5
1994-10-04,11.4,16.8969,22.7
1994-10-05,10.9,14.1885,19.4
1994-10-06,7.5,12.0354,17.4
1994-10-07,3.4,9.1219,13.8
1994-10-08,4.5,8.0396,11.8
1994-10-09,5.4,9.2063,13.7
1994-10-10,8.3,11.4208,17.3
1994-10-11,3.8,12.0865,20.8
1994-10-12,6.5,13.4542,22.5
1994-10-13,8.0,14.7604,23.8
1994-10-14,9.7,15.4802,23.8
1994-10-15,9.9,15.0927,23.4
1994-10-16,8.1,14.0188,22.6
1994-10-17,7.9,14.5854,23.0
1994-10-18,8.8,11.826,14.7
1994-10-19,8.6,10.9531,15.8
1994-10-20,7.4,11.9281,16.5
1994-10-21,8.2,13.0667,17.8
1994-10-22,6.0,11.8417,18.1
1994-10-23,9.7,11.0125,11.7
1994-10-24,11.0,13.4479,18.5
1994-10-25,10.7,13.6646,18.9
1994-10-26,9.4,12.7531,16.7
1994-10-27,5.2,10.5385,17.4
1994-10-28,6.6,9.6177,11.7
1994-10-29,8.1,11.2271,16.2
1994-10-30,7.6,11.2604,15.9
1994-10-31,9.1,12.0438,14.5
1994-11-01,11.0,12.4094,15.9
1994-11-02,9.4,13.2208,18.7
1994-11-03,12.0,14.0135,16.9
1994-11-04,13.3,14.7208,16.2
1994-11-05,12.2,14.4896,16.2
1994-11-06,11.5,13.4896,15.3
1994-11-07,8.2,10.65,11.7
1994-11-08,9.1,11.3667,13.2
1994-11-09,9.6,12.5146,17.3
1994-11-10,10.6,11.676,12.3
1994-11-11,7.8,10.4573,12.7
1994-11-12,5.1,10.251,16.9
1994-11-13,5.4,8.6781,13.3
1994-11-14,4.4,8.6729,13.8
1994-11-15,5.1,6.5344,7.7
1994-11-16,4.5,9.1469,15.3
1994-11-17,5.8,10.4458,16.4
1994-11-18,3.8,7.6385,12.6
1994-11-19,2.3,7.2417,12.9
1994-11-20,4.0,7.9063,14.5
1994-11-21,0.4,4.0188,6.4
1994-11-22,2.8,8.4625,15.9
1994-11-23,5.0,8.0156,13.2
1994-11-24,5.7,8.1208,10.2
1994-11-25,4.3,7.7427,12.4
1994-11-26,3.3,7.5292,12.6
1994-11-27,4.8,8.5063,12.2
1994-11-28,0.7,5.6917,12.3
1994-11-29,0.0,4.5688,9.8
1994-11-30,-0.8,2.45,6.3
1994-12-01,0.6,5.5938,8.8
1994-12-02,-0.2,3.3271,9.1
1994-12-03,-2.5,1.8125,6.9
1994-12-04,-2.5,1.9156,7.6
1994-12-05,1.5,4.5729,7.5
1994-12-06,3.5,7.1021,12.3
1994-12-07,4.6,8.1667,11.5
1994-12-08,1.7,6.1604,11.7
1994-12-09,4.5,6.8031,8.7
1994-12-10,5.1,7.6427,11.2
1994-12-11,2.2,5.6219,9.0
1994-12-12,-0.2,3.7792,10.5
1994-12-13,-1.1,1.4302,3.8
1994-12-14,3.9,6.8604,8.9
1994-12-15,1.3,4.9813,9.2
1994-12-16,-1.7,1.7292,6.2
1994-12-17,-2.6,0.6531,6.5
1994-12-18,-1.8,1.6969,7.4
1994-12-19,1.7,3.7719,5.1
1994-12-20,4.0,4.9844,6.5
1994-12-21,3.1,5.1823,8.4
1994-12-22,2.3,2.826,3.5
1994-12-23,1.5,4.1375,6.8
1994-12-24,2.6,3.9542,5.8
1994-12-25,-1.0,2.6125,6.9
1994-12-26,-2.4,0.951,6.1
1994-12-27,-2.3,1.05,6.6
1994-12-28,-0.9,2.6563,7.0
1994-12-29,1.2,4.4635,7.4
1994-12-30,4.7,5.4552,6.1
1994-12-31,5.0,5.5521,6.1
1995-01-01,2.2,5.9823,10.9
1995-01-02,0.3,4.1958,9.2
1995-01-03,-0.2,3.7771,6.7
1995-01-04,-2.7,1.6917,5.0
1995-01-05,-4.7,-0.8813,4.9
1995-01-06,-4.9,-1.1,4.1
1995-01-07,-4.7,-0.3833,7.1
1995-01-08,-4.8,-0.6229,4.9
1995-01-09,-6.1,-1.1469,4.9
1995-01-10,-4.1,0.1958,5.3
1995-01-11,-1.9,3.0333,8.9
1995-01-12,-1.4,4.3906,9.7
1995-01-13,-2.6,4.8042,8.8
1995-01-14,-4.1,-0.5344,5.6
1995-01-15,-6.3,-0.9979,5.5
1995-01-16,-4.9,1.0427,8.5
1995-01-17,-3.0,0.8427,7.2
1995-01-18,-5.4,-0.1979,3.5
1995-01-19,0.5,2.5865,6.2
1995-01-20,-0.9,2.6938,6.9
1995-01-21,0.9,3.0208,6.2
1995-01-22,0.9,2.3771,4.9
1995-01-23,2.8,3.7156,4.5
1995-01-24,2.4,6.6313,15.3
1995-01-25,0.7,4.6552,9.8
1995-01-26,0.2,3.5656,5.9
1995-01-27,0.3,7.201,11.9
1995-01-28,-0.9,3.0854,7.1
1995-01-29,-1.7,3.5208,9.1
1995-01-30,1.4,4.7729,9.4
1995-01-31,0.8,6.0979,12.8
1995-02-01,-1.4,3.4646,9.9
1995-02-02,-1.8,2.4042,7.9
1995-02-03,-1.8,4.224,10.6
1995-02-04,-0.6,3.5656,7.8
1995-02-05,-2.6,3.6292,12.2
1995-02-06,1.7,6.3583,13.1
1995-02-07,-2.0,3.3042,9.2
1995-02-08,-1.8,3.3271,6.4
1995-02-09,0.5,4.8021,7.5
1995-02-10,-0.5,5.4854,12.6
1995-02-11,3.8,5.4156,6.5
1995-02-12,1.3,4.9094,8.1
1995-02-13,0.9,6.449,10.0
1995-02-14,5.3,7.2583,10.8
1995-02-15,2.7,7.8865,13.3
1995-02-16,2.1,6.0021,9.4
1995-02-17,0.5,6.4542,12.3
1995-02-18,5.3,7.2771,11.0
1995-02-19,1.1,7.4344,13.0
1995-02-20,0.4,6.124,12.0
1995-02-21,1.7,6.0563,9.6
1995-02-22,5.5,7.7115,10.1
1995-02-23,4.5,6.3458,7.0
1995-02-24,3.1,5.4406,6.8
1995-02-25,-1.4,4.1833,8.0
1995-02-26,1.2,3.7604,5.2
1995-02-27,1.5,5.55,11.4
1995-02-28,-1.2,5.3677,11.5
1995-03-01,0.3,6.3563,12.8
1995-03-02,3.7,5.9927,9.0
1995-03-03,0.6,7.7385,13.1
1995-03-04,3.0,6.2344,9.1
1995-03-05,-0.8,5.3729,11.2
1995-03-06,3.6,5.4167,8.7
1995-03-07,0.7,6.1708,12.2
1995-03-08,1.4,5.3323,10.1
1995-03-09,3.4,5.7604,10.2
1995-03-10,2.3,6.9708,12.9
1995-03-11,0.2,7.4083,13.4
1995-03-12,0.7,8.0542,14.8
1995-03-13,3.6,8.4646,13.5
1995-03-14,1.0,6.7417,12.1
1995-03-15,1.7,5.0917,8.5
1995-03-16,3.2,5.7375,7.9
1995-03-17,2.9,7.7073,12.4
1995-03-18,2.6,7.2375,11.3
1995-03-19,6.6,10.4885,14.5
1995-03-20,3.9,9.2188,14.7
1995-03-21,3.0,8.199,13.1
1995-03-22,2.5,8.6677,13.9
1995-03-23,-0.3,7.2167,13.8
1995-03-24,1.5,8.3198,15.6
1995-03-25,2.0,9.524,15.0
1995-03-26,8.7,12.2688,16.5
1995-03-27,5.7,12.049,17.8
1995-03-28,2.4,6.9406,11.9
1995-03-29,1.6,5.8792,10.9
1995-03-30,4.9,7.9396,12.7
1995-03-31,2.1,7.5635,12.7
1995-04-01,-0.6,7.2177,13.9
1995-04-02,2.5,9.5313,18.0
1995-04-03,3.9,12.0479,20.2
1995-04-04,4.7,13.1188,19.8
1995-04-05,6.5,13.6729,19.4
1995-04-06,9.2,14.1552,19.1
1995-04-07,6.5,13.201,20.7
1995-04-08,6.5,11.3073,20.8
1995-04-09,1.9,9.8875,16.4
1995-04-10,0.8,8.2542,13.6
1995-04-11,3.2,9.7583,16.1
1995-04-12,5.1,10.0906,14.0
1995-04-13,3.0,11.7115,19.3
1995-04-14,4.9,8.049,11.3
1995-04-15,0.4,7.6552,14.0
1995-04-16,1.4,9.7917,17.4
1995-04-17,2.8,11.0875,19.1
1995-04-18,5.1,12.349,20.0
1995-04-19,9.3,12.975,17.4
1995-04-20,10.8,11.5365,12.2
1995-04-21,10.7,12.4969,15.6
1995-04-22,10.3,13.0344,15.0
1995-04-23,10.2,14.1031,17.8
1995-04-24,9.3,12.2167,16.0
1995-04-25,8.2,10.1823,12.5
1995-04-26,7.2,10.5927,13.8
1995-04-27,8.2,12.1135,15.1
1995-04-28,10.0,13.3833,16.7
1995-04-29,11.7,15.4219,19.3
1995-04-30,10.3,15.3625,21.3
1995-05-01,12.6,17.599,23.6
1995-05-02,13.0,16.6188,21.1
1995-05-03,10.2,15.0813,19.7
1995-05-04,7.6,15.3635,21.9
1995-05-05,9.6,18.0281,26.0
1995-05-06,10.1,18.7969,26.8
1995-05-07,11.1,20.1604,27.7
1995-05-08,11.8,18.7479,24.9
1995-05-09,12.0,18.2917,24.5
1995-05-10,12.2,15.5156,19.4
1995-05-11,11.2,13.6469,17.5
1995-05-12,11.8,13.2146,15.8
1995-05-13,11.4,13.2083,15.8
1995-05-14,9.3,12.3052,17.5
1995-05-15,8.7,11.2406,15.2
1995-05-16,7.9,12.1615,15.9
1995-05-17,11.4,13.6344,17.8
1995-05-18,12.4,13.5354,16.4
1995-05-19,10.1,14.2573,18.7
1995-05-20,9.3,11.4427,15.3
1995-05-21,7.0,13.3729,18.7
1995-05-22,8.4,15.7854,21.2
1995-05-23,9.9,17.0125,22.9
1995-05-24,10.3,17.7521,23.9
1995-05-25,12.0,17.6885,22.4
1995-05-26,14.1,17.9521,23.7
1995-05-27,13.3,19.4833,25.0
1995-05-28,13.5,22.1865,29.4
1995-05-29,17.3,23.8146,30.1
1995-05-30,17.6,20.6104,26.8
1995-05-31,12.7,15.6281,19.6
1995-06-01,12.7,14.425,17.5
1995-06-02,11.6,16.9156,21.9
1995-06-03,14.1,17.0708,21.5
1995-06-04,14.5,17.5302,22.1
1995-06-05,12.7,14.574,16.8
1995-06-06,12.1,16.1458,22.1
1995-06-07,11.1,19.051,25.7
1995-06-08,14.3,20.2948,25.7
1995-06-09,16.3,20.1083,25.8
1995-06-10,15.0,15.9865,18.8
1995-06-11,13.3,17.3427,22.7
1995-06-12,11.8,15.0219,20.3
1995-06-13,11.1,15.2219,20.4
1995-06-14,12.1,15.4354,22.1
1995-06-15,10.8,17.2125,23.6
1995-06-16,11.5,18.3594,24.0
1995-06-17,12.3,18.9865,24.7
1995-06-18,15.7,20.6771,27.0
1995-06-19,15.3,22.5469,27.9
